time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,precipType,ozone,precipAccumulation
1561150800,Clear,clear-day,0.0014,0.01,79.57,79.57,55.29,0.43,1007.5,13.15,23.57,326.0,0.05,3.0,10.0,rain,359.4,
1561154400,Clear,clear-day,0.0004,0.01,79.43,79.43,54.95,0.43,1008.3,11.41,23.54,322.0,0.04,1.0,10.0,rain,359.0,
1561158000,Clear,clear-day,0.0,0.0,77.64,77.64,55.8,0.47000000000000003,1008.7,10.18,20.87,319.0,0.03,0.0,10.0,,359.6,
1561161600,Clear,clear-day,0.0,0.0,75.69,75.69,55.09,0.49,1009.4,8.05,15.72,319.0,0.05,0.0,10.0,,364.8,
1561165200,Clear,clear-night,0.0,0.0,73.64,73.64,55.32,0.53,1010.2,7.1,15.38,322.0,0.08,0.0,10.0,,362.4,
1561168800,Clear,clear-night,0.0,0.0,71.95,71.95,56.28,0.58,1011.1,6.03,13.93,318.0,0.11,0.0,10.0,,358.4,
1561172400,Clear,clear-night,0.0007,0.01,70.6,70.6,56.98,0.62,1011.9,6.1,13.77,315.0,0.23,0.0,10.0,rain,354.8,
1561176000,Clear,clear-night,0.0008,0.01,68.91,68.91,57.04,0.66,1012.4,5.78,14.92,311.0,0.24,0.0,10.0,rain,347.9,
1561179600,Clear,clear-night,0.00030000000000000003,0.01,68.21,68.21,56.92,0.67,1012.6,6.19,16.45,311.0,0.18,0.0,10.0,rain,350.9,
1561183200,Clear,clear-night,0.0004,0.01,66.87,66.87,56.83,0.7000000000000001,1012.7,5.7,11.97,312.0,0.12,0.0,10.0,rain,349.4,
1561186800,Clear,clear-night,0.0,0.0,65.24,65.24,56.84,0.74,1012.4,5.16,10.84,307.0,0.12,0.0,10.0,,347.8,
1561190400,Clear,clear-night,0.0,0.0,64.12,64.12,56.89,0.77,1013.0,5.6,14.12,306.0,0.15,0.0,10.0,,347.1,
1561194000,Clear,clear-night,0.0,0.0,62.65,62.65,57.03,0.8200000000000001,1013.0,5.89,13.16,305.0,0.08,0.0,10.0,,347.5,
1561197600,Clear,clear-day,0.0007,0.01,62.59,62.59,56.33,0.8,1013.6,6.26,13.94,306.0,0.19,0.0,10.0,rain,348.7,
1561201200,Clear,clear-day,0.0005,0.01,64.5,64.5,56.4,0.75,1014.1,6.73,16.55,315.0,0.14,0.0,10.0,rain,351.3,
1561204800,Clear,clear-day,0.0,0.0,67.49,67.49,56.24,0.67,1014.3,7.0,16.59,319.0,0.06,1.0,10.0,,353.9,
1561208400,Clear,clear-day,0.0,0.0,69.76,69.76,55.84,0.61,1014.5,7.49,15.71,320.0,0.01,3.0,10.0,,356.6,
1561212000,Clear,clear-day,0.0,0.0,72.51,72.51,54.65,0.53,1014.7,8.41,15.53,320.0,0.02,5.0,10.0,,358.7,
1561215600,Clear,clear-day,0.0,0.0,75.27,75.27,52.93,0.46,1014.6,8.77,16.71,324.0,0.01,7.0,10.0,,360.2,
1561219200,Clear,clear-day,0.0,0.0,77.06,77.06,51.86,0.41000000000000003,1014.6,9.52,16.4,325.0,0.15,7.0,10.0,,362.3,
1561222800,Clear,clear-day,0.0,0.0,77.99,77.99,51.19,0.39,1014.7,10.35,16.65,325.0,0.12,8.0,10.0,,361.6,
1561226400,Clear,clear-day,0.0,0.0,79.36,79.36,51.85,0.38,1014.4,10.07,17.14,322.0,0.03,8.0,10.0,,364.8,
1561230000,Clear,clear-day,0.0,0.0,80.15,80.15,51.1,0.36,1014.7,10.81,17.79,324.0,0.14,6.0,10.0,,364.4,
1561233600,Clear,clear-day,0.0,0.0,80.84,80.84,50.41,0.35000000000000003,1014.2,10.79,18.27,327.0,0.1,5.0,10.0,,355.8,
1561237200,Clear,clear-day,0.0,0.0,79.66,79.66,49.87,0.35000000000000003,1014.3,10.52,19.1,328.0,0.05,3.0,10.0,,355.9,
1561240800,Clear,clear-day,0.0,0.0,80.53,80.53,50.79,0.36,1014.3,9.89,17.12,327.0,0.04,1.0,10.0,,359.2,
1561244400,Clear,clear-day,0.0,0.0,79.02,79.02,51.45,0.38,1014.7,8.5,16.54,330.0,0.06,0.0,10.0,,361.4,
1561248000,Clear,clear-day,0.0,0.0,76.96,76.96,51.62,0.41000000000000003,1015.2,7.01,16.45,330.0,0.04,0.0,10.0,,360.7,
1561251600,Clear,clear-night,0.0,0.0,73.85,73.85,52.35,0.47000000000000003,1015.6,6.03,12.66,333.0,0.01,0.0,10.0,,358.4,
1561255200,Clear,clear-night,0.0,0.0,71.78,71.78,53.04,0.52,1016.3,5.89,12.58,334.0,0.02,0.0,10.0,,354.5,
1561258800,Clear,clear-night,0.0,0.0,69.81,69.81,53.7,0.5700000000000001,1016.5,5.37,12.48,335.0,0.02,0.0,10.0,,348.7,
1561262400,Clear,clear-night,0.0,0.0,68.05,68.05,53.8,0.6000000000000001,1016.8,5.52,12.93,330.0,0.0,0.0,10.0,,346.8,
1561266000,Clear,clear-night,0.0,0.0,66.25,66.25,53.48,0.63,1017.4,4.85,11.75,320.0,0.0,0.0,10.0,,350.5,
1561269600,Clear,clear-night,0.0,0.0,63.93,63.93,53.8,0.7000000000000001,1017.2,4.09,7.9,320.0,0.0,0.0,10.0,,348.4,
1561273200,Clear,clear-night,0.0,0.0,62.72,62.72,53.62,0.72,1017.5,4.25,7.29,311.0,0.01,0.0,10.0,,343.3,
1561276800,Clear,clear-night,0.0,0.0,60.96,60.96,53.49,0.76,1017.9,5.2,10.15,307.0,0.01,0.0,10.0,,344.0,
1561280400,Clear,clear-night,0.0,0.0,60.98,60.98,52.99,0.75,1017.7,4.95,11.74,312.0,0.0,0.0,10.0,,334.5,
1561284000,Clear,clear-day,0.0,0.0,60.54,60.54,52.77,0.76,1018.2,5.25,11.64,314.0,0.02,0.0,10.0,,334.4,
1561287600,Clear,clear-day,0.0,0.0,64.08,64.08,53.38,0.68,1018.1,5.95,15.15,324.0,0.01,0.0,10.0,,335.6,
1561291200,Clear,clear-day,0.0,0.0,68.21,68.21,53.99,0.6000000000000001,1018.3,5.67,14.84,327.0,0.0,1.0,10.0,,338.5,
1561294800,Clear,clear-day,0.0,0.0,71.27,71.27,54.37,0.55,1018.4,6.48,13.91,332.0,0.0,3.0,10.0,,338.0,
1561298400,Clear,clear-day,0.0009000000000000001,0.01,75.09,75.09,55.22,0.5,1018.0,6.7,12.23,333.0,0.02,5.0,10.0,rain,337.2,
1561302000,Clear,clear-day,0.0,0.0,77.52,77.52,54.36,0.45,1017.8,6.71,10.58,335.0,0.12,7.0,10.0,,335.0,
1561305600,Clear,clear-day,0.0,0.0,79.64,79.64,53.7,0.41000000000000003,1017.3,6.27,10.86,331.0,0.02,9.0,10.0,,334.5,
1561309200,Clear,clear-day,0.0,0.0,80.72,80.72,52.32,0.37,1016.4,5.71,9.83,317.0,0.08,9.0,10.0,,334.1,
1561312800,Clear,clear-day,0.0,0.0,82.73,82.73,52.25,0.35000000000000003,1015.5,4.88,8.0,295.0,0.07,9.0,10.0,,331.6,
1561316400,Clear,clear-day,0.0,0.0,83.77,83.77,52.03,0.34,1015.3,6.19,8.08,278.0,0.08,7.0,10.0,,330.5,
1561320000,Clear,clear-day,0.0011,0.01,84.69,84.69,52.1,0.33,1014.7,7.26,8.95,262.0,0.06,5.0,10.0,rain,329.4,
1561323600,Clear,clear-day,0.0,0.0,84.18,84.18,52.96,0.34,1014.6,7.77,10.23,266.0,0.09,3.0,10.0,,327.9,
1561327200,Clear,clear-day,0.0,0.0,83.62,83.62,53.77,0.36,1014.0,7.87,10.51,278.0,0.13,2.0,10.0,,326.3,
1561330800,Clear,clear-day,0.0,0.0,81.95,81.95,54.76,0.39,1014.1,6.93,10.22,259.0,0.09,0.0,10.0,,324.7,
1561334400,Clear,clear-day,0.0,0.0,78.9,78.9,56.39,0.46,1013.3,5.5600000000000005,9.92,263.0,0.05,0.0,10.0,,323.9,
1561338000,Clear,clear-night,0.0,0.0,76.36,76.36,56.53,0.5,1014.0,5.14,8.27,260.0,0.1,0.0,10.0,,323.9,
1561341600,Clear,clear-night,0.0,0.0,73.8,73.8,57.8,0.5700000000000001,1013.8,5.75,12.31,249.0,0.08,0.0,10.0,,324.4,
1561345200,Clear,clear-night,0.0,0.0,71.63,71.63,58.36,0.63,1013.8,5.31,13.05,247.0,0.07,0.0,10.0,,326.4,
1561348800,Clear,clear-night,0.0,0.0,71.0,71.0,58.73,0.65,1013.7,5.22,13.15,245.0,0.17,0.0,10.0,,326.5,
1561352400,Clear,clear-night,0.0,0.0,69.02,69.02,58.99,0.7000000000000001,1013.8,4.61,10.67,238.0,0.12,0.0,10.0,,326.5,
1561356000,Clear,clear-night,0.0,0.0,67.27,67.27,59.36,0.76,1013.2,3.86,8.0,227.0,0.06,0.0,10.0,,327.5,
1561359600,Clear,clear-night,0.0007,0.01,64.77,64.81,59.25,0.8200000000000001,1012.9,2.75,5.34,239.0,0.19,0.0,10.0,rain,326.6,
1561363200,Partly Cloudy,partly-cloudy-night,0.0011,0.01,63.98,64.05,59.27,0.85,1012.6,2.45,5.28,240.0,0.34,0.0,10.0,rain,324.8,
1561366800,Clear,clear-night,0.0,0.0,62.89,62.99,59.16,0.88,1012.6,2.11,5.48,237.0,0.06,0.0,10.0,,323.4,
1561370400,Clear,clear-day,0.001,0.01,63.88,63.91,58.92,0.84,1012.8,2.37,5.34,236.0,0.13,0.0,10.0,rain,322.5,
1561374000,Clear,clear-day,0.0,0.0,67.11,67.16,59.78,0.77,1013.1,2.45,6.12,239.0,0.12,0.0,10.0,,325.0,
1561377600,Partly Cloudy,partly-cloudy-day,0.0,0.0,68.83,68.97,60.85,0.76,1013.6,1.67,2.9699999999999998,233.0,0.42,1.0,10.0,,324.0,
1561381200,Clear,clear-day,0.0,0.0,72.84,73.01,61.58,0.68,1013.6,2.8,4.63,219.0,0.29,3.0,10.0,,322.9,
1561384800,Clear,clear-day,0.0,0.0,78.17,78.4,61.97,0.58,1012.9,3.44,4.89,205.0,0.27,5.0,10.0,,321.8,
1561388400,Clear,clear-day,0.001,0.01,80.95,81.88,61.45,0.52,1012.6,3.85,7.38,204.0,0.29,6.0,10.0,rain,320.4,
1561392000,Partly Cloudy,partly-cloudy-day,0.0007,0.01,82.24,82.75,60.68,0.48,1012.3,4.5,9.38,199.0,0.37,7.0,10.0,rain,319.2,
1561395600,Partly Cloudy,partly-cloudy-day,0.0009000000000000001,0.01,84.24,84.65,61.35,0.46,1012.4,5.23,9.34,202.0,0.32,8.0,10.0,rain,318.1,
1561399200,Partly Cloudy,partly-cloudy-day,0.0005,0.01,86.37,86.71,61.65,0.44,1011.7,5.49,9.26,200.0,0.44,7.0,10.0,rain,318.1,
1561402800,Partly Cloudy,partly-cloudy-day,0.0,0.0,87.2,87.88,62.57,0.44,1011.1,6.08,9.0,204.0,0.5,6.0,10.0,,318.0,
1561406400,Mostly Cloudy,partly-cloudy-day,0.0011,0.03,86.2,88.01,65.04,0.49,1010.8,6.01,8.1,206.0,0.61,4.0,10.0,rain,313.5,
1561410000,Mostly Cloudy,partly-cloudy-day,0.0006000000000000001,0.03,85.85,88.38,66.47,0.53,1010.5,5.26,8.18,209.0,0.61,3.0,10.0,rain,317.2,
1561413600,Partly Cloudy,partly-cloudy-day,0.0002,0.03,85.84,89.02,67.62,0.55,1010.1,5.73,8.89,200.0,0.5700000000000001,1.0,10.0,rain,317.7,
1561417200,Partly Cloudy,partly-cloudy-day,0.00030000000000000003,0.03,84.36,87.86,68.47,0.59,1010.2,6.28,10.04,191.0,0.56,0.0,10.0,rain,314.5,
1561420800,Partly Cloudy,partly-cloudy-day,0.0007,0.04,82.31,85.7,68.96,0.64,1009.9,4.62,7.5,165.0,0.37,0.0,10.0,rain,314.6,
1561424400,Partly Cloudy,partly-cloudy-night,0.0,0.0,79.39,82.12,69.31,0.71,1010.2,4.59,9.9,159.0,0.47000000000000003,0.0,10.0,,315.3,
1561428000,Partly Cloudy,partly-cloudy-night,0.0,0.0,77.58,78.63,69.59,0.76,1010.0,4.08,13.1,149.0,0.36,0.0,10.0,,317.5,
1561431600,Partly Cloudy,partly-cloudy-night,0.0,0.0,76.17,77.35,70.3,0.8200000000000001,1010.1,4.1,12.09,166.0,0.53,0.0,10.0,,317.6,
1561435200,Mostly Cloudy,partly-cloudy-night,0.0012000000000000001,0.03,75.29,76.54,70.66,0.86,1009.9,4.28,9.85,167.0,0.71,0.0,10.0,rain,317.1,
1561438800,Mostly Cloudy,partly-cloudy-night,0.0009000000000000001,0.03,74.24,75.53,70.7,0.89,1009.9,4.79,12.72,161.0,0.75,0.0,10.0,rain,316.0,
1561442400,Mostly Cloudy,partly-cloudy-night,0.0018000000000000002,0.04,73.44,74.79,70.86,0.92,1009.7,5.46,15.0,177.0,0.8,0.0,10.0,rain,317.8,
1561446000,Overcast,cloudy,0.0036000000000000003,0.07,73.06,74.49,71.29,0.9400000000000001,1009.3,4.44,10.93,163.0,0.9500000000000001,0.0,9.837,rain,316.7,
1561449600,Overcast,cloudy,0.014700000000000001,0.11,72.9,74.29,70.94,0.9400000000000001,1008.8,5.55,10.39,149.0,0.9500000000000001,0.0,8.784,rain,315.3,
1561453200,Overcast,cloudy,0.0118,0.13,72.24,73.71,71.26,0.97,1008.1,3.79,15.86,154.0,0.89,0.0,10.0,rain,317.6,
1561456800,Overcast,cloudy,0.012,0.15,72.44,73.93,71.49,0.97,1008.8,3.73,8.67,140.0,0.97,0.0,10.0,rain,317.7,
1561460400,Mostly Cloudy,partly-cloudy-day,0.007500000000000001,0.11,72.91,74.45,71.9,0.97,1009.1,4.73,11.24,167.0,0.84,0.0,10.0,rain,318.1,
1561464000,Humid and Overcast,cloudy,0.0064,0.07,73.91,75.53,72.78,0.96,1009.7,4.07,6.37,193.0,0.96,1.0,10.0,rain,319.8,
1561467600,Humid and Overcast,cloudy,0.0008,0.04,76.15,77.79,73.64,0.92,1010.1,4.22,5.67,221.0,0.9400000000000001,2.0,10.0,rain,321.7,
1561471200,Humid and Mostly Cloudy,partly-cloudy-day,0.0057,0.06,77.68,79.33,74.16,0.89,1010.1,5.37,11.3,244.0,0.86,3.0,9.94,rain,325.7,
1561474800,Humid and Overcast,cloudy,0.0059,0.05,80.64,85.5,73.62,0.79,1010.3,7.44,11.34,283.0,0.91,4.0,10.0,rain,330.9,
1561478400,Humid and Overcast,cloudy,0.0054,0.05,81.92,87.43,73.26,0.75,1010.5,7.83,11.98,286.0,0.92,4.0,10.0,rain,331.2,
1561482000,Overcast,cloudy,0.0027,0.03,83.0,87.14,70.11,0.65,1010.8,7.64,10.72,311.0,0.9,5.0,10.0,rain,330.1,
1561485600,Overcast,cloudy,0.00030000000000000003,0.01,84.77,89.27,70.02,0.61,1011.0,8.16,11.65,298.0,0.89,5.0,10.0,rain,329.7,
1561489200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,85.53,89.0,68.16,0.56,1011.2,8.43,12.57,290.0,0.77,5.0,10.0,,320.6,
1561492800,Mostly Cloudy,partly-cloudy-day,0.0006000000000000001,0.02,87.03,89.6,66.39,0.5,1010.6,8.58,12.75,288.0,0.63,4.0,10.0,rain,324.3,
1561496400,Mostly Cloudy,partly-cloudy-day,0.0006000000000000001,0.01,87.48,89.25,64.87,0.47000000000000003,1010.7,9.04,12.98,285.0,0.63,3.0,10.0,rain,327.0,
1561500000,Mostly Cloudy,partly-cloudy-day,0.00030000000000000003,0.01,86.85,88.4,64.47,0.47000000000000003,1011.2,8.71,13.64,287.0,0.68,1.0,10.0,rain,327.3,
1561503600,Partly Cloudy,partly-cloudy-day,0.0,0.0,85.68,87.23,64.51,0.49,1011.5,7.79,14.64,288.0,0.5700000000000001,0.0,10.0,,326.6,
1561507200,Partly Cloudy,partly-cloudy-day,0.0004,0.02,83.72,85.12,64.04,0.52,1012.1,5.99,12.32,285.0,0.37,0.0,10.0,rain,326.2,
1561510800,Clear,clear-night,0.0005,0.01,81.22,82.89,64.5,0.5700000000000001,1012.4,5.34,9.13,305.0,0.22,0.0,10.0,rain,326.5,
1561514400,Partly Cloudy,partly-cloudy-night,0.0,0.0,79.21,79.77,65.34,0.63,1012.9,5.3,10.67,258.0,0.37,0.0,10.0,,327.5,
1561518000,Partly Cloudy,partly-cloudy-night,0.0,0.0,76.9,77.54,66.09,0.6900000000000001,1013.2,5.17,11.68,273.0,0.42,0.0,10.0,,328.7,
1561521600,Clear,clear-night,0.0,0.0,75.61,76.12,64.83,0.6900000000000001,1013.8,5.38,12.56,277.0,0.26,0.0,10.0,,330.2,
1561525200,Clear,clear-night,0.0,0.0,74.82,75.23,63.84,0.6900000000000001,1014.1,5.42,13.9,305.0,0.19,0.0,10.0,,331.3,
1561528800,Clear,clear-night,0.0,0.0,74.2,74.54,63.22,0.6900000000000001,1014.4,6.17,14.1,307.0,0.30000000000000004,0.0,10.0,,333.0,
1561532400,Clear,clear-night,0.0,0.0,73.19,73.41,62.04,0.68,1015.0,5.89,12.62,329.0,0.12,0.0,10.0,,336.6,
1561536000,Clear,clear-night,0.0,0.0,71.11,71.3,61.57,0.72,1015.5,4.6,9.82,327.0,0.14,0.0,10.0,,339.0,
1561539600,Clear,clear-night,0.0,0.0,69.27,69.47,61.36,0.76,1015.9,4.25,9.31,315.0,0.13,0.0,10.0,,343.7,
1561543200,Clear,clear-day,0.0,0.0,68.64,68.79,60.85,0.76,1016.8,3.94,8.79,325.0,0.27,0.0,10.0,,345.6,
1561546800,Clear,clear-day,0.0,0.0,70.44,70.58,61.07,0.72,1017.6,3.32,7.61,319.0,0.16,0.0,10.0,,347.2,
1561550400,Clear,clear-day,0.0,0.0,74.2,74.36,61.51,0.65,1018.3,3.48,5.98,326.0,0.07,1.0,10.0,,347.7,
1561554000,Clear,clear-day,0.001,0.01,78.66,78.8,61.06,0.55,1018.1,3.62,7.18,331.0,0.05,3.0,10.0,rain,346.0,
1561557600,Clear,clear-day,0.0006000000000000001,0.01,80.93,81.6,60.21,0.49,1018.3,3.47,8.4,332.0,0.02,5.0,10.0,rain,343.1,
1561561200,Clear,clear-day,0.0014,0.01,82.64,82.89,59.97,0.46,1018.0,4.06,9.26,322.0,0.03,7.0,10.0,rain,333.8,
1561564800,Clear,clear-day,0.0,0.0,84.0,84.05,60.09,0.45,1017.9,4.22,10.0,314.0,0.01,9.0,10.0,,334.7,
1561568400,Clear,clear-day,0.0,0.0,86.26,86.26,59.5,0.41000000000000003,1017.5,4.7,10.06,287.0,0.01,9.0,10.0,,338.8,
1561572000,Clear,clear-day,0.0,0.0,86.97,86.97,58.9,0.39,1017.0,4.84,9.6,283.0,0.01,9.0,10.0,,340.8,
1561575600,Clear,clear-day,0.0,0.0,89.63,89.63,59.18,0.36,1016.8,5.71,11.01,300.0,0.09,7.0,10.0,,340.9,
1561579200,Clear,clear-day,0.0,0.0,90.41,90.41,59.82,0.36,1016.4,6.36,12.61,260.0,0.02,5.0,10.0,,340.1,
1561582800,Clear,clear-day,0.0006000000000000001,0.01,90.49,90.49,60.85,0.37,1016.4,7.1,13.75,275.0,0.04,3.0,10.0,rain,338.6,
1561586400,Clear,clear-day,0.00030000000000000003,0.01,89.94,90.45,62.08,0.4,1016.1,6.79,14.09,305.0,0.2,1.0,10.0,rain,342.5,
1561590000,Clear,clear-day,0.0008,0.02,88.48,89.4,63.08,0.43,1016.6,5.94,12.4,252.0,0.02,0.0,10.0,rain,341.3,
1561593600,Clear,clear-day,0.0,0.0,86.02,87.38,64.08,0.48,1016.8,4.71,6.1,259.0,0.19,0.0,10.0,,342.0,
1561597200,Clear,clear-night,0.0009000000000000001,0.01,83.18,85.41,66.1,0.56,1017.1,4.69,9.7,239.0,0.27,0.0,10.0,rain,341.1,
1561600800,Clear,clear-night,0.0009000000000000001,0.01,80.55,83.4,68.53,0.67,1017.7,4.14,7.44,242.0,0.25,0.0,10.0,rain,339.5,
1561604400,Clear,clear-night,0.001,0.01,78.84,79.77,68.69,0.71,1017.8,2.94,6.77,240.0,0.30000000000000004,0.0,10.0,rain,341.5,
1561608000,Clear,clear-night,0.001,0.01,77.43,78.38,68.72,0.75,1018.1,3.03,8.12,191.0,0.11,0.0,10.0,rain,340.1,
1561611600,Clear,clear-night,0.00030000000000000003,0.01,75.89,76.81,68.26,0.77,1018.6,2.96,7.51,324.0,0.1,0.0,10.0,rain,338.0,
1561615200,Clear,clear-night,0.0011,0.01,75.37,76.24,67.74,0.77,1018.8,3.3,5.89,259.0,0.12,0.0,10.0,rain,339.2,
1561618800,Clear,clear-night,0.0007,0.01,73.31,74.29,68.19,0.84,1019.0,3.39,6.11,297.0,0.09,0.0,10.0,rain,339.1,
1561622400,Clear,clear-night,0.0,0.0,72.84,73.73,67.42,0.8300000000000001,1019.0,2.9699999999999998,7.45,337.0,0.17,0.0,10.0,,339.4,
1561626000,Clear,clear-night,0.0,0.0,71.95,72.81,66.95,0.84,1019.1,3.48,6.86,315.0,0.11,0.0,10.0,,339.5,
1561629600,Clear,clear-day,0.001,0.01,70.98,71.78,66.25,0.85,1020.1,3.45,7.68,317.0,0.14,0.0,10.0,rain,339.1,
1561633200,Clear,clear-day,0.0,0.0,72.9,73.58,65.8,0.78,1020.7,3.63,8.45,324.0,0.17,0.0,10.0,,338.4,
1561636800,Clear,clear-day,0.0,0.0,77.27,77.88,65.79,0.68,1021.2,4.52,8.05,350.0,0.22,1.0,10.0,,338.4,
1561640400,Clear,clear-day,0.0,0.0,81.03,82.82,64.88,0.58,1021.3,4.38,7.41,344.0,0.18,3.0,10.0,,339.2,
1561644000,Clear,clear-day,0.0008,0.01,83.79,85.15,63.94,0.51,1021.4,4.01,9.18,338.0,0.11,5.0,10.0,rain,340.3,
1561647600,Clear,clear-day,0.001,0.01,86.27,86.95,62.51,0.45,1021.2,4.16,10.04,326.0,0.07,7.0,10.0,rain,341.6,
1561651200,Clear,clear-day,0.0011,0.01,87.88,87.88,59.9,0.39,1021.2,5.12,10.34,312.0,0.05,8.0,10.0,rain,341.7,
1561654800,Clear,clear-day,0.0,0.0,88.72,88.72,57.52,0.35000000000000003,1021.1,6.69,10.72,317.0,0.04,9.0,10.0,,341.4,
1561658400,Clear,clear-day,0.0,0.0,89.47,89.47,56.55,0.33,1020.8,7.09,10.0,315.0,0.09,8.0,10.0,,340.8,
1561662000,Clear,clear-day,0.0,0.0,89.74,89.74,56.74,0.33,1020.6,7.12,10.2,316.0,0.08,7.0,10.0,,335.4,
1561665600,Clear,clear-day,0.0,0.0,90.32,90.32,57.01,0.33,1020.1,6.73,8.93,316.0,0.12,5.0,10.0,,334.4,
1561669200,Clear,clear-day,0.0007,0.02,90.4,90.4,57.62,0.33,1019.8,6.63,8.73,312.0,0.16,3.0,10.0,rain,334.0,
1561672800,Clear,clear-day,0.0004,0.02,89.8,89.8,58.29,0.35000000000000003,1020.0,6.09,7.92,301.0,0.1,1.0,10.0,rain,334.8,
1561676400,Clear,clear-day,0.0012000000000000001,0.02,89.24,89.24,58.98,0.36,1020.2,5.37,7.4,305.0,0.19,0.0,10.0,rain,336.1,
1561680000,Clear,clear-day,0.0013000000000000002,0.02,87.29,87.29,59.78,0.4,1020.0,4.69,7.04,310.0,0.12,0.0,10.0,rain,337.4,
1561683600,Clear,clear-night,0.0,0.0,84.49,84.91,61.47,0.46,1020.0,3.34,4.44,314.0,0.05,0.0,10.0,,338.7,
1561687200,Clear,clear-night,0.0,0.0,81.89,83.33,63.85,0.54,1020.3,2.24,2.98,1.0,0.03,0.0,10.0,,344.7,
1561690800,Clear,clear-night,0.0,0.0,79.1,79.67,65.43,0.63,1020.5,1.7000000000000002,2.71,335.0,0.02,0.0,10.0,,343.3,
1561694400,Clear,clear-night,0.0009000000000000001,0.01,77.46,78.09,65.98,0.68,1020.7,2.12,4.34,328.0,0.06,0.0,10.0,rain,340.0,
1561698000,Clear,clear-night,0.0,0.0,75.98,76.65,66.21,0.72,1021.0,1.85,3.48,299.0,0.1,0.0,10.0,,337.1,
1561701600,Clear,clear-night,0.0005,0.01,73.67,74.37,66.08,0.77,1021.2,1.5899999999999999,2.61,338.0,0.11,0.0,10.0,rain,331.1,
1561705200,Clear,clear-night,0.0,0.0,72.03,72.76,66.0,0.81,1021.3,1.69,2.64,309.0,0.12,0.0,10.0,,328.0,
1561708800,Clear,clear-night,0.0006000000000000001,0.01,70.87,71.62,65.93,0.84,1020.9,2.18,3.08,352.0,0.24,0.0,10.0,rain,325.2,
1561712400,Partly Cloudy,partly-cloudy-night,0.0007,0.01,71.11,71.84,65.8,0.8300000000000001,1020.6,2.55,3.96,4.0,0.38,0.0,10.0,rain,323.9,
1561716000,Partly Cloudy,partly-cloudy-day,0.0002,0.01,71.15,71.81,65.34,0.8200000000000001,1021.2,1.99,2.91,24.0,0.35000000000000003,0.0,10.0,rain,324.9,
1561719600,Partly Cloudy,partly-cloudy-day,0.0,0.0,73.35,73.96,65.31,0.76,1021.6,1.79,2.95,44.0,0.35000000000000003,0.0,10.0,,327.5,
1561723200,Clear,clear-day,0.0,0.0,77.95,78.58,65.94,0.67,1021.7,2.43,3.34,53.0,0.19,1.0,10.0,,332.3,
1561726800,Clear,clear-day,0.0,0.0,81.13,83.13,65.59,0.59,1021.9,2.76,4.39,71.0,0.16,3.0,10.0,,334.1,
1561730400,Clear,clear-day,0.0008,0.01,85.42,87.03,64.64,0.5,1022.1,3.29,4.59,112.0,0.11,5.0,10.0,rain,335.4,
1561734000,Clear,clear-day,0.0015,0.01,88.69,89.94,63.74,0.44,1021.9,3.3,4.9,136.0,0.05,7.0,10.0,rain,335.8,
1561737600,Clear,clear-day,0.0,0.0,90.24,91.17,62.93,0.4,1021.8,3.8,5.67,156.0,0.07,8.0,10.0,,335.1,
1561741200,Clear,clear-day,0.0006000000000000001,0.01,91.6,92.61,62.89,0.39,1021.2,4.39,7.15,185.0,0.1,9.0,10.0,rain,333.8,
1561744800,Clear,clear-day,0.002,0.01,91.44,92.77,63.55,0.4,1020.8,4.0,6.58,186.0,0.15,8.0,10.0,rain,327.2,
1561748400,Clear,clear-day,0.0051,0.03,90.88,92.51,64.19,0.41000000000000003,1020.4,4.29,7.08,184.0,0.28,7.0,10.0,rain,325.6,
1561752000,Partly Cloudy,partly-cloudy-day,0.0125,0.06,89.64,91.72,65.18,0.45,1019.9,4.36,7.1,198.0,0.43,5.0,10.0,rain,324.6,
1561755600,Partly Cloudy,partly-cloudy-day,0.0086,0.08,89.11,91.57,65.91,0.46,1019.6,4.17,7.57,224.0,0.49,3.0,10.0,rain,324.5,
1561759200,Partly Cloudy,partly-cloudy-day,0.0258,0.08,87.23,90.12,66.91,0.51,1019.6,5.19,8.34,199.0,0.5,1.0,10.0,rain,325.9,
1561762800,Partly Cloudy,partly-cloudy-day,0.026600000000000002,0.11,85.9,89.11,67.66,0.55,1019.8,5.91,10.24,179.0,0.43,0.0,10.0,rain,328.1,
1561766400,Clear,clear-day,0.0317,0.16,82.25,85.78,69.24,0.65,1020.0,5.7,7.74,178.0,0.24,0.0,9.34,rain,331.7,
1561770000,Clear,clear-night,0.0235,0.14,79.48,82.48,70.25,0.73,1020.1,5.15,5.4,161.0,0.2,0.0,10.0,rain,331.5,
1561773600,Clear,clear-night,0.0122,0.09,77.71,78.82,70.11,0.77,1020.0,5.07,6.83,159.0,0.14,0.0,10.0,rain,330.2,
1561777200,Clear,clear-night,0.0054,0.07,75.6,76.98,71.7,0.88,1019.8,2.51,6.05,138.0,0.15,0.0,10.0,rain,328.9,
1561780800,Clear,clear-night,0.0033,0.05,75.56,76.88,71.22,0.86,1019.6,2.22,5.95,144.0,0.15,0.0,10.0,rain,328.1,
