demand,date_time,city,unix_time
11164.0,2018-07-08 03:00:00,san jose,1531044000
11018.0,2018-07-08 04:00:00,san jose,1531047600
10829.0,2018-07-08 05:00:00,san jose,1531051200
10802.0,2018-07-08 06:00:00,san jose,1531054800
100729.0,2018-07-08 07:00:00,san jose,1531058400
100764.0,2018-07-08 08:00:00,san jose,1531062000
108071.0,2018-07-08 09:00:00,san jose,1531065600
11312.0,2018-07-08 10:00:00,san jose,1531069200
110769.0,2018-07-08 11:00:00,san jose,1531072800
12213.0,2018-07-08 12:00:00,san jose,1531076400
12403.0,2018-07-08 13:00:00,san jose,1531080000
120769.0,2018-07-08 14:00:00,san jose,1531083600
13419.0,2018-07-08 15:00:00,san jose,1531087200
14164.0,2018-07-08 16:00:00,san jose,1531090800
14958.0,2018-07-08 17:00:00,san jose,1531094400
15616.0,2018-07-08 18:00:00,san jose,1531098000
160075.0,2018-07-08 19:00:00,san jose,1531101600
16022.0,2018-07-08 20:00:00,san jose,1531105200
15525.0,2018-07-08 21:00:00,san jose,1531108800
15001.0,2018-07-08 22:00:00,san jose,1531112400
13838.0,2018-07-08 23:00:00,san jose,1531116000
12551.0,2018-07-09 00:00:00,san jose,1531119600
11841.0,2018-07-09 01:00:00,san jose,1531123200
11403.0,2018-07-09 02:00:00,san jose,1531126800
11041.0,2018-07-09 03:00:00,san jose,1531130400
10838.0,2018-07-09 04:00:00,san jose,1531134000
109073.0,2018-07-09 05:00:00,san jose,1531137600
11419.0,2018-07-09 06:00:00,san jose,1531141200
12108.0,2018-07-09 07:00:00,san jose,1531144800
12622.0,2018-07-09 08:00:00,san jose,1531148400
12818.0,2018-07-09 09:00:00,san jose,1531152000
12994.0,2018-07-09 10:00:00,san jose,1531155600
13531.0,2018-07-09 11:00:00,san jose,1531159200
130753.0,2018-07-09 12:00:00,san jose,1531162800
141507.0,2018-07-09 13:00:00,san jose,1531166400
149076.0,2018-07-09 14:00:00,san jose,1531170000
15694.0,2018-07-09 15:00:00,san jose,1531173600
16439.0,2018-07-09 16:00:00,san jose,1531177200
107164.0,2018-07-09 17:00:00,san jose,1531180800
1076078.0,2018-07-09 18:00:00,san jose,1531184400
107995.0,2018-07-09 19:00:00,san jose,1531188000
107868.0,2018-07-09 20:00:00,san jose,1531191600
107232.0,2018-07-09 21:00:00,san jose,1531195200
16553.0,2018-07-09 22:00:00,san jose,1531198800
15161.0,2018-07-09 23:00:00,san jose,1531202400
13805.0,2018-07-10 00:00:00,san jose,1531206000
120791.0,2018-07-10 01:00:00,san jose,1531209600
12043.0,2018-07-10 02:00:00,san jose,1531213200
11593.0,2018-07-10 03:00:00,san jose,1531216800
11348.0,2018-07-10 04:00:00,san jose,1531220400
11403.0,2018-07-10 05:00:00,san jose,1531224000
