time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,precipType,ozone,precipAccumulation
1553328000,Partly Cloudy,partly-cloudy-night,0.0,0.0,59.13,59.13,56.96,0.92,1019.1,3.99,11.02,172.0,0.58,0.0,10.0,,298.8,
1553331600,Partly Cloudy,partly-cloudy-night,0.0008,0.01,60.05,60.05,57.08,0.9,1019.0,3.62,10.36,170.0,0.45,0.0,10.0,rain,298.4,
1553335200,Partly Cloudy,partly-cloudy-night,0.0012000000000000001,0.01,58.99,58.99,56.1,0.9,1018.9,4.2,10.56,156.0,0.34,0.0,10.0,rain,298.4,
1553338800,Partly Cloudy,partly-cloudy-night,0.0012000000000000001,0.02,58.57,58.57,55.43,0.89,1019.0,3.9699999999999998,10.23,134.0,0.47000000000000003,0.0,10.0,rain,298.9,
1553342400,Partly Cloudy,partly-cloudy-night,0.0,0.0,59.33,59.33,56.71,0.91,1019.5,3.41,8.28,125.0,0.49,0.0,10.0,,299.0,
1553346000,Partly Cloudy,partly-cloudy-day,0.0,0.0,60.84,60.84,56.93,0.87,1020.3,3.3,7.94,127.0,0.56,0.0,10.0,,300.6,
1553349600,Mostly Cloudy,partly-cloudy-day,0.0016,0.02,63.85,63.85,58.12,0.8200000000000001,1020.9,4.99,13.83,127.0,0.64,1.0,10.0,rain,302.8,
1553353200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,66.85,66.85,58.34,0.74,1021.3,7.31,16.23,137.0,0.79,2.0,10.0,,304.7,
1553356800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,70.83,70.83,59.1,0.66,1021.6,10.15,15.56,143.0,0.65,4.0,10.0,,306.6,
1553360400,Mostly Cloudy,partly-cloudy-day,0.0006000000000000001,0.02,72.67,72.67,58.57,0.61,1021.2,10.57,14.59,147.0,0.68,5.0,10.0,rain,308.3,
1553364000,Partly Cloudy,partly-cloudy-day,0.0025,0.04,72.81,72.81,58.56,0.61,1020.7,11.29,14.16,149.0,0.56,6.0,10.0,rain,315.0,
1553367600,Mostly Cloudy,partly-cloudy-day,0.0017000000000000001,0.04,72.66,72.66,58.01,0.6000000000000001,1020.2,11.42,15.44,148.0,0.61,6.0,10.0,rain,312.4,
1553371200,Mostly Cloudy,partly-cloudy-day,0.0025,0.05,72.35,72.35,57.8,0.6000000000000001,1019.9,12.57,15.99,152.0,0.61,5.0,10.0,rain,307.4,
1553374800,Partly Cloudy,partly-cloudy-day,0.0028,0.04,71.78,71.78,57.92,0.62,1019.7,12.21,16.92,150.0,0.59,4.0,10.0,rain,302.7,
1553378400,Mostly Cloudy,partly-cloudy-day,0.0025,0.03,72.27,72.27,58.66,0.62,1019.3,12.55,16.79,147.0,0.64,2.0,10.0,rain,299.5,
1553382000,Partly Cloudy,partly-cloudy-day,0.0009000000000000001,0.02,71.96,71.96,58.63,0.63,1019.0,11.73,16.17,148.0,0.5700000000000001,1.0,10.0,rain,296.8,
1553385600,Partly Cloudy,partly-cloudy-day,0.0018000000000000002,0.01,70.18,70.18,58.83,0.67,1019.2,10.69,16.82,152.0,0.5,0.0,10.0,rain,292.0,
1553389200,Partly Cloudy,partly-cloudy-night,0.00030000000000000003,0.01,68.69,68.69,58.48,0.7000000000000001,1019.6,9.12,17.77,149.0,0.42,0.0,10.0,rain,290.3,
1553392800,Clear,clear-night,0.0007,0.01,66.94,66.94,59.04,0.76,1019.8,8.38,18.4,144.0,0.31,0.0,10.0,rain,289.5,
1553396400,Clear,clear-night,0.002,0.02,65.85,65.93,59.76,0.81,1020.1,6.86,17.04,143.0,0.25,0.0,10.0,rain,288.8,
1553400000,Clear,clear-night,0.0,0.0,65.24,65.41,60.23,0.84,1019.9,6.15,15.11,141.0,0.28,0.0,10.0,,288.1,
1553403600,Partly Cloudy,partly-cloudy-night,0.0,0.0,64.58,64.86,60.83,0.88,1019.7,4.12,11.46,133.0,0.41000000000000003,0.0,10.0,,287.6,
1553407200,Partly Cloudy,partly-cloudy-night,0.0,0.0,63.76,64.12,61.14,0.91,1019.5,3.58,9.39,116.0,0.41000000000000003,0.0,10.0,,289.9,
1553410800,Clear,clear-night,0.0,0.0,63.19,63.56,61.02,0.93,1019.4,3.06,9.55,111.0,0.31,0.0,9.855,,291.2,
1553414400,Clear,clear-night,0.0,0.0,62.56,63.0,61.18,0.9500000000000001,1019.4,3.59,10.19,120.0,0.21,0.0,10.0,,292.8,
1553418000,Clear,clear-night,0.0,0.0,62.15,62.56,60.88,0.96,1019.5,3.2800000000000002,9.82,116.0,0.22,0.0,10.0,,293.6,
1553421600,Clear,clear-night,0.0,0.0,61.01,61.44,60.61,0.99,1019.4,3.45,8.57,112.0,0.21,0.0,10.0,,292.7,
1553425200,Partly Cloudy,partly-cloudy-night,0.0,0.0,61.58,61.99,60.68,0.97,1019.2,3.39,9.74,123.0,0.33,0.0,10.0,,290.9,
1553428800,Partly Cloudy,partly-cloudy-night,0.0,0.0,62.39,62.72,60.48,0.93,1019.5,2.85,7.03,117.0,0.41000000000000003,0.0,10.0,,286.7,
1553432400,Partly Cloudy,partly-cloudy-day,0.0,0.0,63.23,63.64,61.27,0.93,1019.8,3.44,8.44,122.0,0.38,0.0,9.873,,285.4,
1553436000,Partly Cloudy,partly-cloudy-day,0.0,0.0,66.01,66.62,63.57,0.92,1020.1,5.98,14.16,148.0,0.32,1.0,10.0,,284.5,
1553439600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,69.69,70.34,64.88,0.85,1020.5,7.29,17.24,169.0,0.61,3.0,10.0,,283.6,
1553443200,Mostly Cloudy,partly-cloudy-day,0.0004,0.01,71.65,72.36,65.79,0.8200000000000001,1020.6,7.64,14.82,179.0,0.7000000000000001,4.0,10.0,rain,282.6,
1553446800,Mostly Cloudy,partly-cloudy-day,0.0018000000000000002,0.02,73.65,74.36,66.2,0.78,1019.9,8.01,14.27,178.0,0.78,5.0,10.0,rain,281.6,
1553450400,Mostly Cloudy,partly-cloudy-day,0.003,0.03,74.91,75.7,67.03,0.76,1019.4,8.35,12.94,168.0,0.76,6.0,10.0,rain,282.2,
1553454000,Mostly Cloudy,partly-cloudy-day,0.0026000000000000003,0.02,76.69,77.38,66.5,0.71,1018.8,8.4,12.71,165.0,0.72,6.0,10.0,rain,281.5,
1553457600,Mostly Cloudy,partly-cloudy-day,0.0031000000000000003,0.02,77.33,77.99,66.2,0.6900000000000001,1018.3,9.18,12.76,161.0,0.79,5.0,10.0,rain,280.7,
1553461200,Mostly Cloudy,partly-cloudy-day,0.0012000000000000001,0.02,76.07,76.77,66.42,0.72,1017.9,9.36,12.46,163.0,0.74,4.0,10.0,rain,280.0,
1553464800,Mostly Cloudy,partly-cloudy-day,0.002,0.02,76.49,77.29,67.41,0.74,1017.4,9.44,13.23,163.0,0.78,2.0,10.0,rain,279.6,
1553468400,Mostly Cloudy,partly-cloudy-day,0.00030000000000000003,0.01,75.59,76.39,67.28,0.75,1017.2,9.58,14.17,165.0,0.63,1.0,10.0,rain,279.3,
1553472000,Partly Cloudy,partly-cloudy-day,0.0,0.0,73.97,74.8,67.19,0.79,1017.2,9.24,15.1,166.0,0.43,0.0,10.0,,280.1,
1553475600,Clear,clear-night,0.0013000000000000002,0.02,72.1,72.93,66.79,0.8300000000000001,1017.0,8.36,16.35,166.0,0.25,0.0,10.0,rain,279.0,
1553479200,Clear,clear-night,0.0018000000000000002,0.02,70.42,71.29,66.6,0.88,1017.5,7.41,17.23,169.0,0.21,0.0,10.0,rain,277.3,
1553482800,Clear,clear-night,0.00030000000000000003,0.01,69.54,70.46,66.73,0.91,1018.2,6.54,18.22,171.0,0.27,0.0,10.0,rain,275.6,
1553486400,Clear,clear-night,0.0,0.0,68.78,69.71,66.54,0.93,1018.5,5.61,18.32,168.0,0.26,0.0,10.0,,274.1,
1553490000,Partly Cloudy,partly-cloudy-night,0.0,0.0,68.37,69.33,66.58,0.9400000000000001,1018.3,6.0,18.58,174.0,0.39,0.0,10.0,,272.6,
1553493600,Partly Cloudy,partly-cloudy-night,0.0005,0.01,68.17,69.19,66.95,0.96,1018.3,5.45,18.36,181.0,0.49,0.0,9.922,rain,270.0,
1553497200,Partly Cloudy,partly-cloudy-night,0.0014,0.02,67.91,68.98,67.15,0.97,1018.2,6.27,18.79,191.0,0.51,0.0,9.811,rain,268.7,
1553500800,Mostly Cloudy,partly-cloudy-night,0.0006000000000000001,0.02,67.63,68.69,66.99,0.98,1017.9,6.82,19.52,200.0,0.6000000000000001,0.0,9.709,rain,267.6,
1553504400,Mostly Cloudy,partly-cloudy-night,0.0018000000000000002,0.02,67.53,68.59,66.92,0.98,1017.9,6.8,18.24,207.0,0.75,0.0,8.647,rain,266.7,
1553508000,Mostly Cloudy,partly-cloudy-night,0.0004,0.02,67.34,68.4,66.89,0.98,1017.7,5.87,17.71,212.0,0.77,0.0,10.0,rain,265.9,
1553511600,Mostly Cloudy,partly-cloudy-night,0.0015,0.03,66.9,67.99,66.9,1.0,1017.7,4.43,13.29,216.0,0.8200000000000001,0.0,10.0,rain,265.2,
1553515200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,68.11,69.18,67.27,0.97,1018.1,2.9,10.12,231.0,0.85,0.0,10.0,,264.6,
1553518800,Mostly Cloudy,partly-cloudy-day,0.0009000000000000001,0.02,68.1,69.22,67.5,0.98,1018.7,2.25,9.27,227.0,0.85,0.0,9.794,rain,264.8,
1553522400,Overcast,cloudy,0.0032,0.04,68.61,69.73,67.72,0.97,1019.6,1.76,8.21,290.0,0.9500000000000001,1.0,9.739,rain,265.5,
1553526000,Overcast,cloudy,0.0029000000000000002,0.04,69.44,70.55,67.94,0.9500000000000001,1020.4,1.92,7.74,282.0,0.9500000000000001,2.0,10.0,rain,266.2,
1553529600,Mostly Cloudy,partly-cloudy-day,0.0029000000000000002,0.04,71.67,72.61,67.54,0.87,1020.4,3.35,7.89,273.0,0.76,4.0,10.0,rain,266.8,
1553533200,Mostly Cloudy,partly-cloudy-day,0.0006000000000000001,0.04,74.93,75.75,67.33,0.77,1019.9,4.54,8.28,290.0,0.68,6.0,10.0,rain,267.5,
1553536800,Mostly Cloudy,partly-cloudy-day,0.0022,0.03,78.32,79.18,68.02,0.71,1019.5,4.51,7.04,279.0,0.63,7.0,10.0,rain,270.6,
1553540400,Partly Cloudy,partly-cloudy-day,0.0031000000000000003,0.05,79.38,81.66,67.19,0.66,1018.9,5.09,7.77,267.0,0.47000000000000003,7.0,10.0,rain,270.4,
1553544000,Partly Cloudy,partly-cloudy-day,0.0119,0.12,81.99,84.26,66.32,0.59,1018.5,4.64,7.71,292.0,0.33,7.0,10.0,rain,269.6,
1553547600,Clear,clear-day,0.0212,0.13,82.38,84.4,65.62,0.5700000000000001,1018.2,4.92,8.24,301.0,0.29,5.0,10.0,rain,268.9,
1553551200,Clear,clear-day,0.0211,0.11,83.01,85.02,65.57,0.56,1017.9,5.28,8.59,319.0,0.25,3.0,10.0,rain,268.3,
1553554800,Clear,clear-day,0.0165,0.08,82.75,84.62,65.23,0.56,1017.8,5.71,7.97,345.0,0.26,1.0,10.0,rain,268.0,
1553558400,Clear,clear-day,0.0092,0.05,80.98,82.5,63.9,0.56,1017.8,8.69,14.0,16.0,0.28,0.0,10.0,rain,270.8,
1553562000,Clear,clear-night,0.0048000000000000004,0.03,79.3,79.51,61.61,0.55,1018.7,9.55,18.81,23.0,0.27,0.0,10.0,rain,271.0,
1553565600,Clear,clear-night,0.0018000000000000002,0.01,76.2,76.2,58.66,0.55,1019.9,7.48,15.54,28.0,0.23,0.0,10.0,rain,270.9,
1553569200,Clear,clear-night,0.00030000000000000003,0.01,73.42,73.42,57.44,0.5700000000000001,1021.1,6.6,14.87,51.0,0.21,0.0,10.0,rain,270.8,
1553572800,Clear,clear-night,0.0,0.0,71.54,71.54,58.3,0.63,1021.5,6.14,14.18,42.0,0.17,0.0,10.0,,270.4,
1553576400,Clear,clear-night,0.0019,0.02,69.3,69.3,58.06,0.67,1021.5,5.46,12.6,28.0,0.13,0.0,10.0,rain,269.9,
1553580000,Clear,clear-night,0.0,0.0,67.72,67.72,56.7,0.68,1021.6,5.57,10.64,18.0,0.06,0.0,10.0,,267.1,
1553583600,Clear,clear-night,0.0007,0.01,65.41,65.41,54.54,0.68,1022.3,6.27,11.88,19.0,0.08,0.0,10.0,rain,266.6,
1553587200,Clear,clear-night,0.0,0.0,63.62,63.62,52.81,0.68,1022.8,7.13,14.5,16.0,0.14,0.0,10.0,,266.4,
1553590800,Clear,clear-night,0.0016,0.01,61.87,61.87,52.13,0.7000000000000001,1023.3,7.73,17.04,23.0,0.18,0.0,10.0,rain,266.3,
1553594400,Clear,clear-night,0.0016,0.01,59.99,59.99,51.7,0.74,1023.5,8.22,19.23,28.0,0.18,0.0,10.0,rain,266.1,
1553598000,Clear,clear-night,0.0013000000000000002,0.01,58.04,58.04,51.01,0.77,1023.7,7.35,18.91,34.0,0.17,0.0,10.0,rain,265.9,
1553601600,Clear,clear-night,0.0,0.0,58.42,58.42,50.78,0.76,1024.3,6.71,17.41,41.0,0.15,0.0,10.0,,264.3,
1553605200,Clear,clear-day,0.0,0.0,58.52,58.52,50.58,0.75,1024.9,6.9,14.93,52.0,0.1,0.0,10.0,,265.6,
1553608800,Clear,clear-day,0.0,0.0,60.68,60.68,50.28,0.6900000000000001,1025.7,8.36,18.91,57.0,0.04,1.0,10.0,,267.8,
1553612400,Clear,clear-day,0.0,0.0,64.35,64.35,50.22,0.6000000000000001,1026.4,8.29,15.65,57.0,0.0,3.0,10.0,,270.0,
1553616000,Clear,clear-day,0.0,0.0,67.15,67.15,50.25,0.55,1026.5,7.44,13.6,52.0,0.0,6.0,10.0,,272.2,
1553619600,Clear,clear-day,0.0018000000000000002,0.01,69.92,69.92,50.01,0.49,1026.1,7.14,12.57,39.0,0.0,8.0,10.0,rain,274.7,
1553623200,Clear,clear-day,0.0,0.0,72.36,72.36,49.52,0.44,1025.8,6.23,10.87,27.0,0.0,10.0,10.0,,280.7,
1553626800,Clear,clear-day,0.0,0.0,74.18,74.18,48.81,0.41000000000000003,1024.7,5.89,10.59,20.0,0.0,9.0,10.0,,281.7,
1553630400,Clear,clear-day,0.0017000000000000001,0.01,76.13,76.13,48.26,0.37,1024.3,6.26,10.42,9.0,0.0,8.0,10.0,rain,281.3,
1553634000,Clear,clear-day,0.0011,0.01,78.26,78.26,47.88,0.34,1024.0,6.55,10.41,9.0,0.0,6.0,10.0,rain,280.9,
1553637600,Clear,clear-day,0.0018000000000000002,0.01,78.65,78.65,47.94,0.34,1023.4,6.5600000000000005,9.78,10.0,0.0,3.0,10.0,rain,280.4,
1553641200,Clear,clear-day,0.0,0.0,78.26,78.26,48.53,0.35000000000000003,1023.3,6.91,9.63,11.0,0.0,1.0,10.0,,279.7,
1553644800,Clear,clear-day,0.0,0.0,76.23,76.23,49.25,0.39,1022.6,6.33,9.06,23.0,0.0,0.0,10.0,,278.7,
1553648400,Clear,clear-night,0.0009000000000000001,0.01,73.55,73.55,50.19,0.44,1023.2,5.9,9.35,36.0,0.0,0.0,10.0,rain,278.3,
1553652000,Clear,clear-night,0.002,0.01,70.75,70.75,51.36,0.5,1024.1,5.16,9.18,42.0,0.0,0.0,10.0,rain,277.9,
1553655600,Clear,clear-night,0.0,0.0,68.41,68.41,52.48,0.5700000000000001,1024.7,4.5600000000000005,9.89,51.0,0.0,0.0,10.0,,277.5,
1553659200,Clear,clear-night,0.002,0.01,66.23,66.23,53.19,0.63,1025.1,5.25,11.87,56.0,0.0,0.0,10.0,rain,276.9,
1553662800,Clear,clear-night,0.0,0.0,64.9,64.9,52.69,0.65,1024.7,5.35,12.0,65.0,0.0,0.0,10.0,,276.3,
1553666400,Clear,clear-night,0.0013000000000000002,0.01,62.74,62.74,52.02,0.68,1024.8,5.6,11.33,69.0,0.0,0.0,10.0,rain,276.7,
1553670000,Clear,clear-night,0.0,0.0,61.49,61.49,51.47,0.7000000000000001,1024.7,5.64,11.76,74.0,0.0,0.0,10.0,,276.3,
1553673600,Clear,clear-night,0.00030000000000000003,0.01,60.05,60.05,50.3,0.7000000000000001,1024.7,5.66,12.09,77.0,0.0,0.0,10.0,rain,275.9,
1553677200,Clear,clear-night,0.0011,0.01,58.61,58.61,49.13,0.71,1025.0,5.66,12.71,79.0,0.0,0.0,10.0,rain,275.1,
1553680800,Clear,clear-night,0.0,0.0,56.52,56.52,48.85,0.75,1024.4,5.27,12.52,78.0,0.0,0.0,10.0,,273.6,
1553684400,Clear,clear-night,0.0,0.0,55.01,55.01,48.4,0.78,1024.7,5.65,11.58,74.0,0.0,0.0,10.0,,271.8,
1553688000,Clear,clear-night,0.0,0.0,55.77,55.77,49.1,0.78,1024.9,5.63,10.35,78.0,0.0,0.0,10.0,,268.8,
1553691600,Clear,clear-day,0.0,0.0,56.52,56.52,49.74,0.78,1025.7,6.11,10.99,82.0,0.01,0.0,10.0,,267.6,
1553695200,Clear,clear-day,0.0,0.0,60.15,60.15,50.34,0.7000000000000001,1026.6,7.5600000000000005,16.12,94.0,0.01,1.0,10.0,,266.8,
1553698800,Clear,clear-day,0.0,0.0,64.31,64.31,48.51,0.56,1027.2,8.47,13.77,102.0,0.02,3.0,10.0,,266.5,
1553702400,Clear,clear-day,0.0,0.0,66.85,66.85,46.84,0.49,1027.4,8.56,12.2,99.0,0.03,6.0,10.0,,267.0,
1553706000,Clear,clear-day,0.0,0.0,69.47,69.47,45.7,0.43,1026.8,7.58,9.31,104.0,0.03,8.0,10.0,,268.1,
1553709600,Clear,clear-day,0.0,0.0,71.02,71.02,44.92,0.39,1026.4,6.55,6.55,108.0,0.08,10.0,10.0,,271.8,
1553713200,Clear,clear-day,0.0,0.0,72.58,72.58,44.44,0.36,1025.6,6.6,6.84,123.0,0.09,9.0,10.0,,273.2,
1553716800,Partly Cloudy,partly-cloudy-day,0.0,0.0,73.83,73.83,44.22,0.35000000000000003,1024.9,7.26,7.26,124.0,0.35000000000000003,7.0,10.0,,274.8,
1553720400,Partly Cloudy,partly-cloudy-day,0.0,0.0,74.91,74.91,43.98,0.33,1024.1,7.32,7.76,129.0,0.38,5.0,10.0,,276.0,
1553724000,Clear,clear-day,0.0,0.0,74.64,74.64,44.19,0.34,1023.9,7.6,8.6,134.0,0.28,3.0,10.0,,276.8,
1553727600,Clear,clear-day,0.0,0.0,73.46,73.46,44.63,0.36,1023.4,8.33,10.01,138.0,0.23,1.0,10.0,,277.6,
1553731200,Clear,clear-day,0.0,0.0,69.94,69.94,45.38,0.41000000000000003,1023.3,8.89,11.45,140.0,0.09,0.0,10.0,,281.0,
1553734800,Clear,clear-night,0.0,0.0,66.38,66.38,46.12,0.48,1023.4,7.09,11.82,145.0,0.06,0.0,10.0,,281.4,
1553738400,Clear,clear-night,0.0,0.0,63.42,63.42,48.44,0.58,1023.8,6.18,13.13,146.0,0.03,0.0,10.0,,281.2,
1553742000,Clear,clear-night,0.0,0.0,61.27,61.27,49.89,0.66,1024.4,5.03,11.8,147.0,0.01,0.0,10.0,,280.7,
1553745600,Clear,clear-night,0.0014,0.01,59.67,59.67,51.14,0.73,1024.4,4.54,10.78,149.0,0.02,0.0,10.0,rain,279.9,
1553749200,Clear,clear-night,0.0,0.0,58.81,58.81,52.39,0.79,1024.0,4.34,10.35,146.0,0.05,0.0,10.0,,278.9,
1553752800,Clear,clear-night,0.0,0.0,57.3,57.3,52.64,0.84,1023.5,3.09,6.96,135.0,0.14,0.0,10.0,,276.0,
1553756400,Clear,clear-night,0.0,0.0,56.69,56.69,52.9,0.87,1023.3,3.47,7.83,132.0,0.21,0.0,10.0,,275.3,
1553760000,Partly Cloudy,partly-cloudy-night,0.0,0.0,56.11,56.11,52.85,0.89,1023.0,3.7199999999999998,9.24,133.0,0.34,0.0,10.0,,274.8,
1553763600,Partly Cloudy,partly-cloudy-night,0.0,0.0,55.87,55.87,53.06,0.9,1023.0,3.83,10.83,126.0,0.38,0.0,10.0,,274.7,
1553767200,Partly Cloudy,partly-cloudy-night,0.0,0.0,55.0,55.0,53.38,0.9400000000000001,1022.6,4.44,11.56,127.0,0.41000000000000003,0.0,10.0,,274.7,
1553770800,Partly Cloudy,partly-cloudy-night,0.0,0.0,56.63,56.63,53.77,0.9,1022.4,4.57,11.59,123.0,0.39,0.0,10.0,,274.9,
1553774400,Partly Cloudy,partly-cloudy-night,0.0,0.0,56.74,56.74,53.73,0.9,1022.4,3.56,7.1,111.0,0.46,0.0,10.0,,276.3,
1553778000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,58.53,58.53,54.52,0.87,1023.0,3.8200000000000003,8.02,113.0,0.63,0.0,10.0,,276.7,
1553781600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,62.53,62.53,55.96,0.79,1023.6,5.45,14.04,139.0,0.67,1.0,10.0,,277.1,
1553785200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,67.05,67.05,56.96,0.7000000000000001,1024.1,8.17,16.65,155.0,0.79,3.0,10.0,,277.5,
1553788800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,69.23,69.23,57.24,0.66,1024.0,9.78,15.8,159.0,0.85,4.0,10.0,,277.9,
1553792400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,71.31,71.31,57.13,0.61,1023.5,9.91,14.97,155.0,0.8200000000000001,5.0,10.0,,278.2,
1553796000,Mostly Cloudy,partly-cloudy-day,0.0005,0.01,73.5,73.5,56.71,0.56,1022.8,10.91,13.2,156.0,0.61,7.0,10.0,rain,280.9,
1553799600,Partly Cloudy,partly-cloudy-day,0.0,0.0,74.58,74.58,55.67,0.52,1022.2,11.64,14.21,155.0,0.59,7.0,10.0,,281.3,
1553803200,Partly Cloudy,partly-cloudy-day,0.0,0.0,75.4,75.4,55.51,0.5,1021.7,12.64,15.74,154.0,0.48,6.0,10.0,,281.3,
1553806800,Partly Cloudy,partly-cloudy-day,0.001,0.01,74.95,74.95,55.08,0.5,1021.0,13.37,16.95,155.0,0.56,4.0,10.0,rain,281.4,
1553810400,Mostly Cloudy,partly-cloudy-day,0.0005,0.01,74.69,74.69,55.71,0.52,1020.8,13.03,16.71,154.0,0.61,3.0,10.0,rain,281.8,
1553814000,Partly Cloudy,partly-cloudy-day,0.0,0.0,73.07,73.07,56.12,0.55,1020.3,12.21,16.8,154.0,0.54,1.0,10.0,,282.2,
1553817600,Partly Cloudy,partly-cloudy-day,0.0012000000000000001,0.01,71.29,71.29,56.39,0.59,1020.1,10.4,15.63,155.0,0.41000000000000003,0.0,10.0,rain,283.9,
1553821200,Partly Cloudy,partly-cloudy-night,0.0015,0.01,69.31,69.31,56.57,0.64,1020.4,8.61,15.89,154.0,0.4,0.0,10.0,rain,284.0,
1553824800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,67.83,67.83,57.08,0.68,1020.5,6.76,16.12,149.0,0.75,0.0,10.0,,284.0,
1553828400,Mostly Cloudy,partly-cloudy-night,0.0007,0.01,66.46,66.46,57.94,0.74,1020.8,7.07,16.47,141.0,0.68,0.0,10.0,rain,284.0,
1553832000,Partly Cloudy,partly-cloudy-night,0.0016,0.01,65.5,65.5,59.1,0.8,1020.5,5.79,13.69,138.0,0.5700000000000001,0.0,10.0,rain,284.0,
1553835600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,64.61,64.76,59.97,0.85,1019.9,5.0,11.96,145.0,0.63,0.0,10.0,,284.0,
1553839200,Partly Cloudy,partly-cloudy-night,0.0,0.0,63.62,63.89,60.46,0.89,1019.5,4.43,10.67,141.0,0.56,0.0,10.0,,284.7,
1553842800,Partly Cloudy,partly-cloudy-night,0.0,0.0,63.08,63.4,60.65,0.92,1018.8,4.82,12.24,144.0,0.54,0.0,10.0,,284.4,
1553846400,Partly Cloudy,partly-cloudy-night,0.0,0.0,62.42,62.83,61.03,0.9500000000000001,1018.3,5.34,13.89,151.0,0.44,0.0,10.0,,284.0,
1553850000,Partly Cloudy,partly-cloudy-night,0.0,0.0,63.27,63.72,61.54,0.9400000000000001,1017.6,5.94,15.73,151.0,0.38,0.0,10.0,,283.8,
1553853600,Partly Cloudy,partly-cloudy-night,0.0017000000000000001,0.01,63.1,63.57,61.63,0.9500000000000001,1016.9,5.1,14.08,150.0,0.33,0.0,10.0,rain,284.1,
1553857200,Partly Cloudy,partly-cloudy-night,0.0002,0.01,62.91,63.34,61.33,0.9500000000000001,1016.8,4.37,11.72,140.0,0.32,0.0,10.0,rain,284.6,
1553860800,Partly Cloudy,partly-cloudy-night,0.00030000000000000003,0.01,63.81,64.26,61.71,0.93,1016.9,3.47,9.5,126.0,0.53,0.0,9.729,rain,284.6,
1553864400,Mostly Cloudy,partly-cloudy-day,0.0021000000000000003,0.02,64.57,65.14,62.79,0.9400000000000001,1017.4,4.03,10.33,124.0,0.64,0.0,9.485,rain,284.8,
1553868000,Mostly Cloudy,partly-cloudy-day,0.0019,0.03,66.12,66.74,63.65,0.92,1018.1,4.8100000000000005,11.44,116.0,0.63,1.0,9.502,rain,285.1,
1553871600,Partly Cloudy,partly-cloudy-day,0.0012000000000000001,0.04,68.55,69.13,64.04,0.86,1018.5,7.77,16.58,142.0,0.55,3.0,10.0,rain,285.5,
1553875200,Mostly Cloudy,partly-cloudy-day,0.0034000000000000002,0.06,70.79,71.31,64.17,0.8,1018.4,9.67,16.62,148.0,0.73,4.0,10.0,rain,286.0,
1553878800,Mostly Cloudy,partly-cloudy-day,0.0044,0.04,72.75,73.15,63.6,0.73,1017.7,11.56,16.13,154.0,0.76,5.0,10.0,rain,286.7,
1553882400,Mostly Cloudy,partly-cloudy-day,0.0038,0.03,75.71,76.08,63.52,0.66,1016.9,12.61,17.29,159.0,0.71,6.0,10.0,rain,290.6,
1553886000,Mostly Cloudy,partly-cloudy-day,0.0005,0.01,75.92,76.22,62.88,0.64,1016.4,13.8,17.91,157.0,0.71,6.0,10.0,rain,292.3,
1553889600,Mostly Cloudy,partly-cloudy-day,0.0015,0.02,76.42,76.63,61.95,0.61,1015.7,14.27,18.47,160.0,0.67,5.0,10.0,rain,294.0,
1553893200,Mostly Cloudy,partly-cloudy-day,0.0019,0.01,76.1,76.28,61.76,0.61,1015.2,14.07,19.15,161.0,0.67,4.0,10.0,rain,295.5,
1553896800,Partly Cloudy,partly-cloudy-day,0.0,0.0,76.19,76.39,61.91,0.61,1015.3,14.18,18.42,162.0,0.56,2.0,10.0,,296.6,
1553900400,Partly Cloudy,partly-cloudy-day,0.0002,0.01,75.03,75.26,62.15,0.64,1015.0,14.01,19.22,161.0,0.5700000000000001,1.0,10.0,rain,297.5,
1553904000,Clear,clear-day,0.0002,0.01,73.54,73.81,62.44,0.68,1014.6,13.09,19.39,161.0,0.30000000000000004,0.0,10.0,rain,294.5,
1553907600,Clear,clear-night,0.0017000000000000001,0.02,71.42,71.77,62.93,0.75,1014.4,11.86,19.73,159.0,0.19,0.0,10.0,rain,293.8,
1553911200,Clear,clear-night,0.0,0.0,69.58,70.06,63.58,0.81,1014.9,9.7,20.37,158.0,0.14,0.0,10.0,,293.0,
1553914800,Clear,clear-night,0.0,0.0,68.67,69.23,63.96,0.85,1015.1,8.16,21.38,156.0,0.1,0.0,10.0,,293.0,
1553918400,Clear,clear-night,0.0,0.0,67.9,68.5,63.98,0.87,1014.8,7.52,21.56,160.0,0.1,0.0,10.0,,294.2,
1553922000,Clear,clear-night,0.0,0.0,67.04,67.65,63.81,0.89,1014.0,7.29,20.85,163.0,0.1,0.0,10.0,,296.2,
1553925600,Clear,clear-night,0.0,0.0,66.71,67.33,63.81,0.9,1013.7,6.9,20.28,165.0,0.1,0.0,10.0,,297.3,
