demand,date_time,city,unix_time
2531.0,2018-07-18 11:00:00,san diego,1531936800
2619.0,2018-07-18 12:00:00,san diego,1531940400
20730.0,2018-07-18 13:00:00,san diego,1531944000
20710.0,2018-07-18 14:00:00,san diego,1531947600
2844.0,2018-07-18 15:00:00,san diego,1531951200
2852.0,2018-07-18 16:00:00,san diego,1531954800
29307.0,2018-07-18 17:00:00,san diego,1531958400
3018.0,2018-07-18 18:00:00,san diego,1531962000
30072.0,2018-07-18 19:00:00,san diego,1531965600
3145.0,2018-07-18 20:00:00,san diego,1531969200
31407.0,2018-07-18 21:00:00,san diego,1531972800
2998.0,2018-07-18 22:00:00,san diego,1531976400
207407.0,2018-07-18 23:00:00,san diego,1531980000
2486.0,2018-07-19 00:00:00,san diego,1531983600
2311.0,2018-07-19 01:00:00,san diego,1531987200
2232.0,2018-07-19 02:00:00,san diego,1531990800
2140.0,2018-07-19 03:00:00,san diego,1531994400
2108.0,2018-07-19 04:00:00,san diego,1531998000
2128.0,2018-07-19 05:00:00,san diego,1532001600
22607.0,2018-07-19 06:00:00,san diego,1532005200
2333.0,2018-07-19 07:00:00,san diego,1532008800
2331.0,2018-07-19 08:00:00,san diego,1532012400
2351.0,2018-07-19 09:00:00,san diego,1532016000
24107.0,2018-07-19 10:00:00,san diego,1532019600
2546.0,2018-07-19 11:00:00,san diego,1532023200
2669.0,2018-07-19 12:00:00,san diego,1532026800
20720.0,2018-07-19 13:00:00,san diego,1532030400
20756.0,2018-07-19 14:00:00,san diego,1532034000
2836.0,2018-07-19 15:00:00,san diego,1532037600
2920.0,2018-07-19 16:00:00,san diego,1532041200
30107.0,2018-07-19 17:00:00,san diego,1532044800
31407.0,2018-07-19 18:00:00,san diego,1532048400
3216.0,2018-07-19 19:00:00,san diego,1532052000
3209.0,2018-07-19 20:00:00,san diego,1532055600
3242.0,2018-07-19 21:00:00,san diego,1532059200
3115.0,2018-07-19 22:00:00,san diego,1532062800
2882.0,2018-07-19 23:00:00,san diego,1532066400
2606.0,2018-07-20 00:00:00,san diego,1532070000
24007.0,2018-07-20 01:00:00,san diego,1532073600
22907.0,2018-07-20 02:00:00,san diego,1532077200
2185.0,2018-07-20 03:00:00,san diego,1532080800
2130.0,2018-07-20 04:00:00,san diego,1532084400
2153.0,2018-07-20 05:00:00,san diego,1532088000
22070.0,2018-07-20 06:00:00,san diego,1532091600
2354.0,2018-07-20 07:00:00,san diego,1532095200
2385.0,2018-07-20 08:00:00,san diego,1532098800
